Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,VMA_20,VROC_10,OBV,VPT,MACD,MACD_Signal,MACD_Histogram,RSI,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,%K,%D,TR,+DM,-DM,TR_Smooth,+DM_Smooth,-DM_Smooth,+DI,-DI,DX,ADX,Williams_R,CCI,ATR,Sinyal,Alasan,Skor_Sinyal
2025-08-05 00:00:00+07:00,85.0,85.0,82.0,85.0,13183200,0.0,0.0,17602540.0,-23.708333333333336,174237400,60330385.50219665,-0.028599339514428834,0.005203548655246674,-0.033802888169675506,44.444444444444436,85.0,84.98,,84.91468509224967,84.9432844317641,85.0,87.42790791466751,82.57209208533249,4.855815829335029,0.5,36.36363636363637,38.131313131313135,3.0,0.0,1.0,44.0,6.0,8.0,13.636363636363635,18.181818181818183,14.285714285714294,17.590621575583977,-63.63636363636363,-45.125585355470015,3.142857142857143,Tahan,,0
2025-08-06 00:00:00+07:00,85.0,86.0,83.0,83.0,15462300,0.0,0.0,17756730.0,-19.341999561819907,158775100,59966566.67866723,-0.17921928183812952,-0.031681017443428564,-0.14753826439470097,36.36363636363636,85.0,84.96,,84.62011815498049,84.79933743681862,85.0,87.42790791466751,82.57209208533249,4.855815829335029,0.08812276447603935,18.181818181818183,30.303030303030308,3.0,1.0,0.0,44.0,7.0,8.0,15.909090909090908,18.181818181818183,6.666666666666673,17.352526337488744,-81.81818181818183,-52.393857271906114,3.142857142857143,Tahan,Harga mendekati support (BB Lower). Konfirmasi bearish dari MACD dan RSI. ,-1
2025-08-07 00:00:00+07:00,83.0,84.0,82.0,84.0,11695400,0.0,0.0,17873210.0,-7.3837089595970795,170470500,60107475.11240217,-0.2154118944069836,-0.06842719283613957,-0.14698470157084403,41.66666666666667,85.0,85.0,,84.52471536190656,84.74012725631354,85.0,87.42790791466751,82.57209208533249,4.855815829335029,0.2940613822380197,27.27272727272727,27.27272727272727,2.0,0.0,1.0,43.0,7.0,8.0,16.27906976744186,18.6046511627907,6.666666666666669,17.452776964055158,-72.72727272727273,-88.52755194218648,3.0714285714285716,Tahan,Konfirmasi bearish dari MACD dan RSI. ,-2
2025-08-08 00:00:00+07:00,84.0,84.0,82.0,83.0,15188800,0.0,0.0,17554895.0,-1.3201663201663203,155281700,59926656.064783126,-0.3210851732639668,-0.11895878892170503,-0.20212638434226177,27.272727272727266,84.9,85.02,,84.29014376776709,84.61122894103106,84.9,87.48741895372689,82.31258104627312,5.174837907453764,0.1328387412360738,22.22222222222222,22.558922558922557,2.0,0.0,0.0,39.0,3.0,8.0,7.6923076923076925,20.51282051282051,45.454545454545446,19.400828912107105,-77.77777777777779,-96.21115368241836,2.7857142857142856,Tahan,Harga mendekati support (BB Lower). Momentum negatif dari OBV. ,0
2025-08-11 00:00:00+07:00,83.0,84.0,79.0,81.0,18403100,0.0,0.0,17622970.0,92.44468147404525,136878600,59483207.87201204,-0.5597626974594476,-0.20711957062925357,-0.35264312683019405,27.272727272727266,84.75,84.98,,83.78396780349523,84.34373050095468,84.75,87.85347852374852,81.64652147625148,6.206957047497042,-0.10416077818875662,22.22222222222222,23.905723905723903,5.0,0.0,3.0,39.0,3.0,10.0,7.6923076923076925,25.64102564102564,53.84615384615384,21.54630248615211,-77.77777777777779,-157.40740740740702,2.7857142857142856,Tahan,Momentum negatif dari OBV. ,-1
2025-08-12 00:00:00+07:00,81.0,89.0,80.0,86.0,32066300,0.0,0.0,18390115.0,135.5754890941015,168944900,61462609.106579944,-0.3415212967868655,-0.23399991586077595,-0.10752138092608954,50.0,84.9,85.06,,84.12489583372673,84.46641713051359,84.9,87.93661861806498,81.86338138193503,6.073237236129955,0.6811225146049039,70.0,38.148148148148145,9.0,5.0,0.0,45.0,8.0,10.0,17.77777777777778,22.22222222222222,11.111111111111107,20.63927300769406,-30.0,6.666666666666994,3.2142857142857144,Tahan,Volume tinggi dengan harga menguat. Momentum negatif dari OBV. ,1
2025-08-13 00:00:00+07:00,86.0,88.0,84.0,85.0,17148100,0.0,0.0,17126115.0,-10.03709085949017,151796800,61263212.59495204,-0.24641454358996384,-0.23648284140661355,-0.009931702183350294,47.05882352941176,84.85,85.12,,84.25952724392262,84.50594178751258,84.85,87.84297422923117,81.85702577076881,5.98594845846236,0.5250586855267606,60.0,50.74074074074074,4.0,0.0,0.0,47.0,8.0,10.0,17.02127659574468,21.27659574468085,11.111111111111112,20.00435237277343,-40.0,40.00000000000054,3.357142857142857,Tahan,Momentum negatif dari OBV. ,-1
2025-08-14 00:00:00+07:00,86.0,86.0,83.0,85.0,14891900,0.0,0.0,16852795.0,-16.357376349400703,151796800,61263212.59495204,-0.16909256266829686,-0.2230047856589502,0.05391222299065335,53.33333333333333,84.8,85.22,,84.37344612947298,84.54253869214128,84.8,87.74511191816646,81.85488808183354,5.890223836332922,0.5339545670176971,60.0,63.333333333333336,3.0,0.0,1.0,47.0,8.0,10.0,17.02127659574468,21.27659574468085,11.111111111111112,18.417050785471837,-40.0,-4.535147392289989,3.357142857142857,Tahan,Konfirmasi bullish dari MACD dan RSI. Momentum negatif dari OBV. ,1
2025-08-15 00:00:00+07:00,85.0,103.0,83.0,93.0,209158000,0.0,0.0,26395655.0,1366.8387205363592,360954800,80948671.41848145,0.5315909558620007,-0.07208563735476005,0.6036765932167607,68.18181818181819,85.15,85.5,,85.70060826340021,85.16901730753821,85.15,89.84153773466541,80.4584622653346,9.383075469330805,1.3366126890546954,58.333333333333336,59.44444444444445,20.0,17.0,0.0,65.0,25.0,9.0,38.46153846153847,13.846153846153847,47.05882352941177,19.898696075166665,-41.66666666666667,326.4604810996556,4.642857142857143,Beli,Volume tinggi dengan harga menguat. Konfirmasi bullish dari MACD dan RSI. ,4
2025-08-19 00:00:00+07:00,100.0,103.0,93.0,95.0,80014300,0.0,0.0,28823015.0,663.5243711592045,440969100,82669409.05289006,1.2340456674642297,0.1891406236090379,1.044905043855192,70.83333333333333,85.5,85.8,,87.1312839151848,85.89723824772057,85.5,91.84117704498064,79.15882295501936,12.68235408996128,1.2490722883632248,66.66666666666666,61.666666666666664,10.0,0.0,0.0,73.0,24.0,9.0,32.87671232876712,12.32876712328767,45.45454545454545,21.002592179062766,-33.33333333333333,348.4848484848484,5.214285714285714,Tahan,,0
2025-08-20 00:00:00+07:00,97.0,99.0,94.0,95.0,21651200,0.0,0.0,29041575.0,64.23326658171005,440969100,82669409.05289006,1.770338724503418,0.5053802437879139,1.2649584807155039,73.91304347826087,85.95,86.1,,88.34185562054098,86.57151689603756,85.95,93.58578831280012,78.31421168719989,15.271576625600233,1.092604170602084,66.66666666666666,63.888888888888886,5.0,0.0,0.0,74.0,24.0,7.0,32.432432432432435,9.45945945945946,54.83870967741936,23.8992347070417,-33.33333333333333,234.40233236151585,5.285714285714286,Tahan,,0
2025-08-21 00:00:00+07:00,95.0,97.0,95.0,97.0,18148000,0.0,0.0,28990465.0,17.369343499996766,459117100,83051472.2107848,2.3298807068047296,0.8702803363912771,1.4596003704134524,76.0,86.5,86.36,,89.67387783276544,87.34399712596071,86.5,95.59597944727578,77.40402055272422,18.19195889455156,1.0771780851563335,75.0,69.44444444444444,2.0,0.0,0.0,73.0,24.0,6.0,32.87671232876712,8.21917808219178,59.99999999999999,28.184948992755984,-25.0,180.35279805352818,5.214285714285714,Tahan,Momentum positif dari OBV. Trend bullish kuat (ADX). ,2
2025-08-22 00:00:00+07:00,98.0,124.0,97.0,118.0,448865400,0.0,0.0,50802345.0,3737.965353899824,907982500,180228517.57160956,4.41693062790344,1.57961039469371,2.8373202332097303,86.66666666666667,88.1,87.06,,94.03174278157076,89.61481215366732,88.1,104.85708805252274,71.34291194747725,33.51417610504549,1.3921597805741261,86.66666666666667,76.1111111111111,27.0,27.0,0.0,97.0,50.0,6.0,51.546391752577314,6.185567010309279,78.57142857142857,33.4570578362934,-13.333333333333334,298.224852071006,6.928571428571429,Beli,Volume tinggi dengan harga menguat. Momentum positif dari OBV. Trend bullish kuat (ADX). ,4
2025-08-25 00:00:00+07:00,121.0,122.0,111.0,117.0,125833500,0.0,0.0,56324420.0,728.4624196776572,782149000,179162131.9783892,5.921976228446255,2.448083561444219,3.4738926670020356,84.78260869565217,89.75,87.34,,97.56532081517526,91.643344586729,89.75,110.76503221380756,68.73496778619244,42.030064427615116,1.1483454253783125,84.44444444444444,82.03703703703704,11.0,0.0,0.0,106.0,50.0,6.0,47.16981132075472,5.660377358490567,78.57142857142858,37.482001146951,-15.555555555555555,240.2759430500514,7.571428571428571,Tahan,Momentum positif dari OBV. Trend bullish kuat (ADX). ,2
2025-08-26 00:00:00+07:00,119.0,133.0,116.0,116.0,215139600,0.0,0.0,66603260.0,1069.0399986958719,567009400,177323331.9783892,6.953884021139942,3.349243653383364,3.604640367756578,82.97872340425532,91.3,87.76,,100.40142530514828,93.44754128400834,91.3,115.21300020799083,67.38699979200916,47.82600041598167,1.0164554799724834,68.51851851851852,79.87654320987654,17.0,11.0,0.0,120.0,61.0,5.0,50.83333333333333,4.166666666666666,84.84848484848484,42.52219904429175,-31.48148148148148,213.63769388352355,8.571428571428571,Tahan,Momentum positif dari OBV. Trend bullish kuat (ADX). ,2
2025-08-27 00:00:00+07:00,117.0,119.0,108.0,118.0,49113100,0.0,0.0,68378320.0,53.1611068317829,616122500,178170109.5645961,7.842656405488128,4.247926203804317,3.594730201683811,87.23404255319149,92.95,88.26,,103.10889833512547,95.26624192963735,92.95,119.44707034451369,66.45292965548632,52.994140689027375,0.972693767165597,72.22222222222221,75.06172839506172,11.0,0.0,8.0,128.0,60.0,13.0,46.875,10.15625,64.38356164383562,46.64483439980382,-27.77777777777778,139.0625,9.142857142857142,Tahan,Momentum positif dari OBV. Trend bullish kuat (ADX). Harga mendekati resistance (BB Upper). ,1
2025-08-28 00:00:00+07:00,119.0,123.0,118.0,119.0,32615800,0.0,0.0,69056045.0,90.20066363037304,648738300,178446514.64934185,8.529385123647103,5.104217987772874,3.4251671358742284,87.23404255319149,94.7,88.76,,105.55368320664464,97.02429808299753,94.7,123.2517074795887,66.1482925204113,57.1034149591774,0.9255437265419555,74.07407407407408,71.60493827160494,5.0,4.0,0.0,131.0,64.0,12.0,48.854961832061065,9.16030534351145,68.42105263157895,51.05586196872612,-25.925925925925924,142.25824482951367,9.357142857142858,Tahan,Momentum positif dari OBV. Trend bullish kuat (ADX). Harga mendekati resistance (BB Upper). ,1
2025-08-29 00:00:00+07:00,119.0,119.0,109.0,116.0,19239200,0.0,0.0,69127795.0,29.192379750065474,629499100,177961492.80060235,8.73090323475573,5.829555037169445,2.901348197586284,83.6734693877551,96.3,89.26,,107.16080886716085,98.42990563240512,96.3,125.89445182711398,66.70554817288601,59.18890365422797,0.8328326558485392,68.51851851851852,71.60493827160495,10.0,0.0,9.0,139.0,64.0,21.0,46.043165467625904,15.107913669064748,50.588235294117645,51.422554100124145,-31.48148148148148,98.63402519070424,9.928571428571429,Tahan,Trend bullish kuat (ADX). Harga mendekati resistance (BB Upper). ,0
2025-09-01 00:00:00+07:00,110.0,114.0,103.0,112.0,12377100,0.0,0.0,69033695.0,-94.08241616385699,617122000,177534696.2488782,8.470202002892051,6.3576844303139675,2.112517572578084,80.3921568627451,97.65,89.76,,107.90529981067456,99.43509780778251,97.65,127.53592345992732,67.7640765400727,59.771846919854625,0.7400795816003689,60.37735849056604,67.65665036105288,13.0,0.0,6.0,147.0,64.0,24.0,43.53741496598639,16.3265306122449,45.454545454545446,50.82315350072354,-39.62264150943396,63.430420711974094,10.5,Tahan,Trend bullish kuat (ADX). ,1
2025-09-02 00:00:00+07:00,112.0,116.0,111.0,111.0,17311400,0.0,0.0,69375285.0,-78.36461732465322,599810600,177380130.17744964,8.089650302681008,6.704077604787376,1.3855726978936325,76.59574468085107,98.95,90.24,,108.38140753210925,100.29175722942824,98.95,128.780927081241,69.11907291875899,59.661854162482015,0.701971597583663,56.00000000000001,61.631959003028186,5.0,2.0,0.0,143.0,61.0,24.0,42.65734265734265,16.783216783216783,43.52941176470588,53.13874640455174,-44.0,69.51423785594643,10.214285714285714,Tahan,Momentum positif dari OBV. Trend bullish kuat (ADX). ,2
2025-09-03 00:00:00+07:00,112.0,126.0,111.0,124.0,78998400,0.0,0.0,72666045.0,264.8684599467928,678809000,186632195.0423145,8.736344551203047,7.11053099407051,1.6258135571325365,83.05084745762711,100.9,91.04,,110.78426791178475,102.0479233605817,100.9,131.96461856060353,69.8353814393965,62.12923712120703,0.8718056275974311,82.0,66.12578616352202,15.0,10.0,0.0,154.0,71.0,24.0,46.103896103896105,15.584415584415584,49.47368421052632,55.878930197367104,-18.0,95.21506026524767,11.0,Tahan,Momentum positif dari OBV. Trend bullish kuat (ADX). Harga mendekati resistance (BB Upper). ,1
2025-09-04 00:00:00+07:00,123.0,124.0,111.0,111.0,48452900,0.0,0.0,74315575.0,166.98754683711704,630356100,181552455.52618545,8.106417315131097,7.309708258282628,0.7967090568484689,68.05555555555556,102.3,91.58,,110.81745746381787,102.71104014868678,102.3,132.4791144231971,72.12088557680289,60.35822884639421,0.644139418373933,56.00000000000001,64.66666666666667,13.0,0.0,0.0,164.0,71.0,23.0,43.292682926829265,14.02439024390244,51.06382978723404,58.73269581709018,-44.0,63.905805927730384,11.714285714285714,Beli,Konfirmasi bullish dari MACD dan RSI. Trend bullish kuat (ADX). ,3
2025-09-08 00:00:00+07:00,111.0,125.0,111.0,117.0,88959300,0.0,0.0,78178770.0,-80.18129711044782,719315400,186361066.33699626,7.9991362348453094,7.447593853595164,0.5515423812501457,67.14285714285714,103.95,92.28,,111.76861785399974,103.76948161915443,103.95,133.51865338763162,74.3813466123684,59.13730677526321,0.7206728833559043,60.0,66.0,14.0,1.0,0.0,158.0,55.0,23.0,34.810126582278485,14.556962025316455,41.025641025641036,58.30175420967798,-40.0,68.63235049142101,11.285714285714286,Beli,Konfirmasi bullish dari MACD dan RSI. Momentum positif dari OBV. Trend bullish kuat (ADX). ,4
2025-09-09 00:00:00+07:00,118.0,121.0,111.0,114.0,15629800,0.0,0.0,78200820.0,-87.57898333909492,703685600,185960302.23443216,7.584609619409491,7.47499700675803,0.10961261265146138,63.38028169014085,105.5,92.86,,112.11190741492285,104.52729779551336,105.5,133.66119016623676,77.33880983376324,56.32238033247353,0.65091691703767,51.28205128205128,55.760683760683754,10.0,0.0,0.0,158.0,55.0,23.0,34.810126582278485,14.556962025316455,41.025641025641036,57.98540389332767,-48.717948717948715,52.011341485025675,11.285714285714286,Beli,Konfirmasi bullish dari MACD dan RSI. Momentum positif dari OBV. Trend bullish kuat (ADX). ,4
2025-09-10 00:00:00+07:00,116.0,119.0,113.0,114.0,9210300,0.0,0.0,77741180.0,-95.71891925057032,703685600,185960302.23443216,7.173403756952268,7.414678356796879,-0.2412745998446102,63.38028169014085,107.15,93.42,,112.40238319724241,105.22897944029015,107.15,133.04269354368859,81.25730645631144,51.785387087377146,0.6322766978345074,50.0,53.760683760683754,6.0,0.0,0.0,159.0,55.0,23.0,34.59119496855346,14.465408805031446,41.025641025641036,56.998756132486356,-50.0,47.654139032178804,11.357142857142858,Tahan,Momentum positif dari OBV. Trend bullish kuat (ADX). ,2
2025-09-11 00:00:00+07:00,119.0,120.0,116.0,118.0,17703000,0.0,0.0,77023015.0,-63.9546271768632,721388600,186581460.12916902,7.08857404981967,7.349457495401437,-0.2608834455817677,64.3835616438356,108.75,94.1,,113.26355501305127,106.1749809632316,108.75,133.04533201861503,84.45466798138497,48.590664037230056,0.6903657869938281,58.333333333333336,53.205128205128204,6.0,1.0,0.0,163.0,56.0,23.0,34.355828220858896,14.11042944785276,41.77215189873418,55.69676698239594,-41.66666666666667,60.22501654533417,11.642857142857142,Tahan,Momentum positif dari OBV. Trend bullish kuat (ADX). ,2
2025-09-12 00:00:00+07:00,119.0,120.0,116.0,116.0,11780200,0.0,0.0,76754620.0,-63.88192225853727,709608400,186381795.72238937,6.781786398364531,7.235923275994057,-0.4541368776295256,48.14814814814815,110.3,94.74,,113.68454654950492,106.90276015114038,110.3,132.0362176538316,88.5637823461684,43.47243530766322,0.6311175681707257,43.333333333333336,50.55555555555555,4.0,0.0,0.0,140.0,29.0,23.0,20.714285714285715,16.428571428571427,11.538461538461547,50.90869790861258,-56.666666666666664,52.957093158098,10.0,Tahan,Momentum positif dari OBV. Trend bullish kuat (ADX). ,2
2025-09-15 00:00:00+07:00,118.0,119.0,114.0,115.0,13131200,0.0,0.0,76666585.0,-31.74768181629174,696477200,186268595.72238937,6.384368307926877,7.065612282380622,-0.6812439744537446,48.14814814814815,111.8,95.38,,113.88692400342724,107.50255569550036,111.8,130.04511470301898,93.554885296981,36.49022940603798,0.5876947076542772,40.0,47.22222222222222,5.0,0.0,2.0,134.0,29.0,25.0,21.641791044776117,18.65671641791045,7.407407407407399,45.82555353975392,-60.0,38.58363858363862,9.571428571428571,Tahan,Trend bullish kuat (ADX). ,1
2025-09-16 00:00:00+07:00,117.0,134.0,117.0,126.0,219724100,0.0,0.0,77194890.0,1675.2470287870342,916201300,207285683.54847634,6.877737401653192,7.028037306235136,-0.15029990458194398,57.8125,113.45,96.24,,115.75047415674612,108.87273675509293,113.45,130.46361683754344,96.43638316245658,34.02723367508686,0.868822223981978,74.19354838709677,52.50896057347669,19.0,15.0,0.0,136.0,33.0,25.0,24.264705882352942,18.38235294117647,13.793103448275861,40.75016915402472,-25.806451612903224,139.098471657961,9.714285714285714,Beli,Volume tinggi dengan harga menguat. Momentum positif dari OBV. Trend bullish kuat (ADX). Harga mendekati resistance (BB Upper). ,3
2025-09-17 00:00:00+07:00,126.0,145.0,120.0,138.0,262466700,0.0,0.0,86317510.0,1416.1494737571775,1178668000,232282512.1199049,8.143166322360116,7.251063109460133,0.8921032128999835,63.51351351351351,115.6,97.38,,119.17347813263135,111.03031181027123,115.6,133.63388623207942,97.56611376792057,36.06777246415885,1.1210530473502145,83.33333333333334,65.84229390681003,25.0,11.0,0.0,150.0,44.0,17.0,29.333333333333332,11.333333333333332,44.26229508196722,39.31293582817697,-16.666666666666664,240.0425985090523,10.714285714285714,Beli,Volume tinggi dengan harga menguat. Konfirmasi bullish dari MACD dan RSI. Momentum positif dari OBV. Trend bullish kuat (ADX). ,6
2025-09-18 00:00:00+07:00,138.0,179.0,136.0,169.0,615272500,0.0,0.0,115998575.0,678.841723376676,1793940500,370495899.8010643,11.514734094169114,8.10379730640193,3.4109367877671843,74.03846153846153,119.3,99.12,,126.8390968814573,115.32436278728818,119.3,147.20283894252765,91.39716105747235,55.8056778850553,1.3905903822612575,86.8421052631579,81.45632899452933,43.0,34.0,0.0,188.0,74.0,17.0,39.361702127659576,9.042553191489363,62.637362637362635,38.899815114304374,-13.157894736842104,402.4294052689698,13.428571428571429,Beli,Volume tinggi dengan harga menguat. Momentum positif dari OBV. Trend bullish kuat (ADX). ,4
2025-09-19 00:00:00+07:00,172.0,192.0,172.0,176.0,246431200,0.0,0.0,127412735.0,408.5994852733273,2040371700,380703109.26851994,14.58345831317422,9.399729507756387,5.183728805417832,77.77777777777777,123.25,100.98,,134.40231274584846,119.81885443267424,123.25,159.09689665786993,87.40310334213007,71.69379331573987,1.2357680150593888,82.02247191011236,84.06597016886786,23.0,13.0,0.0,201.0,87.0,8.0,43.28358208955223,3.9800995024875623,83.15789473684211,41.22621936021327,-17.97752808988764,347.56097560975553,14.357142857142858,Beli,Volume tinggi dengan harga menguat. Momentum positif dari OBV. Trend bullish kuat (ADX). Stochastic overbought dengan potensi reversal. ,3
2025-09-22 00:00:00+07:00,174.0,183.0,170.0,175.0,76718100,0.0,0.0,108805370.0,-13.760450003540944,1963653600,380267210.9730654,16.741764088028106,10.86813642381073,5.873627664217375,80.0,126.1,102.8,,140.6481107849487,123.9063466969206,126.1,168.62998941923223,83.57001058076774,85.05997883846449,1.0748884571540385,79.01234567901234,82.62564095076085,13.0,0.0,2.0,201.0,87.0,4.0,43.28358208955223,1.9900497512437811,91.20879120879121,44.49437977123081,-20.98765432098765,225.9746146872166,14.357142857142858,Tahan,Momentum positif dari OBV. Trend bullish kuat (ADX). ,2
2025-09-23 00:00:00+07:00,179.0,196.0,176.0,194.0,197486800,0.0,0.0,112388035.0,1163.5273643936582,2161140400,401708634.9730654,19.757624577295076,12.646034054507599,7.111590522787477,83.73983739837398,129.95,104.98,,148.85609374111044,129.09846916381537,129.95,181.90737119074288,77.9926288092571,103.91474238148578,1.1163706759226075,97.6470588235294,86.22729213755137,21.0,13.0,0.0,217.0,98.0,4.0,45.16129032258064,1.8433179723502304,92.15686274509805,47.96776912697312,-2.3529411764705883,205.01667391619546,15.5,Beli,Volume tinggi dengan harga menguat. Momentum positif dari OBV. Trend bullish kuat (ADX). ,4
2025-09-24 00:00:00+07:00,194.0,196.0,180.0,186.0,94316600,0.0,0.0,106346885.0,924.0339619773515,2066823800,397819290.64316845,21.257143483959567,14.368255940397994,6.888887543561573,76.27118644067797,133.45,107.02,,154.57054085786268,133.31339737390311,133.45,190.62001422350528,76.2799857764947,114.34002844701058,0.9595940784145741,88.23529411764706,88.29823287339626,16.0,0.0,0.0,218.0,88.0,4.0,40.36697247706422,1.834862385321101,91.30434782608695,50.95567367094174,-11.76470588235294,157.75711795467748,15.571428571428571,Tahan,Momentum positif dari OBV. Trend bullish kuat (ADX). Harga mendekati resistance (BB Upper). Stochastic overbought dengan potensi reversal. ,0
2025-09-25 00:00:00+07:00,187.0,210.0,185.0,204.0,147398600,0.0,0.0,111261160.0,732.6193300570525,2214222400,412083671.2883297,23.625631020702883,16.21973095645897,7.405900064243912,87.8048780487805,137.75,109.44,,162.17507303357613,138.54944201287324,137.75,202.4659786662989,73.03402133370112,129.4319573325978,1.0118519519082847,93.93939393939394,93.2739156268568,25.0,14.0,0.0,230.0,102.0,4.0,44.34782608695652,1.7391304347826086,92.45283018867923,53.912030842473534,-6.0606060606060606,154.41722345953963,16.428571428571427,Tahan,Momentum positif dari OBV. Trend bullish kuat (ADX). ,2
2025-09-26 00:00:00+07:00,204.0,214.0,194.0,200.0,182010800,0.0,0.0,118730910.0,1445.0569599837015,2032211600,408514832.07264346,24.89295736976726,17.954376239120627,6.938581130646632,84.29752066115702,141.8,111.72,,167.9942925668721,143.10133519710485,141.8,211.52004167042878,72.07995832957123,139.44008334085754,0.9173835715353932,86.40776699029125,89.52748501577742,20.0,4.0,0.0,236.0,105.0,4.0,44.49152542372881,1.694915254237288,92.6605504587156,57.60023865912172,-13.592233009708737,133.5367625690206,16.857142857142858,Tahan,Trend bullish kuat (ADX). Harga mendekati resistance (BB Upper). Stochastic overbought dengan potensi reversal. ,-1
2025-09-29 00:00:00+07:00,200.0,250.0,188.0,232.0,243347800,0.0,0.0,129936340.0,1753.2030583648104,2275559400,447450480.07264346,28.15490300086023,19.99448159146855,8.160421409391681,89.33333333333333,147.6,114.64,,177.841324479661,149.68642147880078,147.6,226.92186265297136,68.27813734702862,158.64372530594272,1.0320096955441227,86.86131386861314,89.06949159943277,62.0,36.0,0.0,288.0,141.0,4.0,48.95833333333333,1.3888888888888888,94.48275862068967,61.4186042016252,-13.138686131386862,148.1122942884802,20.571428571428573,Beli,Volume tinggi dengan harga menguat. Momentum positif dari OBV. Trend bullish kuat (ADX). Stochastic overbought dengan potensi reversal. ,3
2025-09-30 00:00:00+07:00,232.0,232.0,232.0,232.0,0,0.0,0.0,129317485.0,-100.0,2275559400,447450480.07264346,30.3897048143848,22.073526236051798,8.316178578333002,89.33333333333333,153.6,117.56,,186.173428405867,155.78372359148221,153.6,239.4674621299104,67.7325378700896,171.7349242598208,0.9565175099817628,86.76470588235294,86.67792891375244,0.0,0.0,0.0,282.0,141.0,4.0,50.0,1.4184397163120568,94.48275862068965,65.23696974412867,-13.23529411764706,140.73975163573246,20.142857142857142,Tahan,Momentum positif dari OBV. Trend bullish kuat (ADX). Harga mendekati resistance (BB Upper). ,1
