Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,VMA_20,VROC_10,OBV,VPT,MACD,MACD_Signal,MACD_Histogram,RSI,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,%K,%D,TR,+DM,-DM,TR_Smooth,+DM_Smooth,-DM_Smooth,+DI,-DI,DX,ADX,Williams_R,CCI,ATR,Sinyal,Alasan,Skor_Sinyal
2025-10-01 00:00:00+07:00,232.0,242.0,222.0,224.0,86535000,0.0,0.0,132778665.0,-67.03010324738338,2189024400,444466514.5554021,31.15611985558627,23.890044959958693,7.266074895627575,84.41558441558442,159.25,120.28,,191.99290095881054,160.83678110322427,159.25,248.13283239600807,70.36716760399193,177.76566479201614,0.8642435679339808,80.88235294117648,84.83612423071419,20.0,0.0,0.0,296.0,140.0,4.0,47.2972972972973,1.3513513513513513,94.44444444444443,68.99927635453653,-19.11764705882353,119.83014861995755,21.142857142857142,Tahan,Momentum positif dari OBV. Trend bullish kuat (ADX). Harga mendekati resistance (BB Upper). Stochastic overbought dengan potensi reversal. ,0
2025-10-02 00:00:00+07:00,228.0,256.0,226.0,252.0,110757900,0.0,0.0,134366640.0,-81.99856161294386,2299782300,458311252.0554021,33.6351502171477,25.839066011396497,7.7960842057512,87.77777777777779,165.65,123.6,,201.22476234976276,167.58961213261506,165.65,261.96805864453796,69.33194135546205,192.6361172890759,0.9482544665828185,97.1830985915493,88.27671913835957,32.0,14.0,0.0,324.0,154.0,4.0,47.53086419753087,1.2345679012345678,94.93670886075948,74.95629402041496,-2.8169014084507045,128.39108246038143,23.142857142857142,Tahan,Momentum positif dari OBV. Trend bullish kuat (ADX). Harga mendekati resistance (BB Upper). ,1
2025-10-03 00:00:00+07:00,252.0,252.0,252.0,252.0,0,0.0,0.0,131943995.0,-100.0,2299782300,458311252.0554021,35.19410391675112,27.710073592467424,7.484030324283694,88.26815642458101,172.7,126.92,,209.03633737287618,173.84223345612506,172.7,272.7444111908623,72.65558880913765,200.08882238172464,0.8963239877973462,97.12230215827337,91.72925123033303,0.0,0.0,0.0,319.0,154.0,2.0,48.275862068965516,0.6269592476489028,97.43589743589743,81.38690045102139,-2.877697841726619,125.6038647342995,22.785714285714285,Tahan,Momentum positif dari OBV. Trend bullish kuat (ADX). Harga mendekati resistance (BB Upper). ,1
2025-10-06 00:00:00+07:00,252.0,252.0,252.0,252.0,0,0.0,0.0,127496030.0,-100.0,2299782300,458311252.0554021,36.0144339786427,29.37094566970248,6.643488308940221,87.5,179.45,130.24,,215.64613162320293,179.63169764456023,179.45,281.859857666967,77.04014233303296,204.81971533393403,0.8542139480162636,97.05882352941177,97.12140809307816,0.0,0.0,0.0,300.0,139.0,2.0,46.33333333333333,0.6666666666666667,97.16312056737588,87.34190167381426,-2.941176470588235,114.51065985890787,21.428571428571427,Tahan,Momentum positif dari OBV. Trend bullish kuat (ADX). Harga mendekati resistance (BB Upper). Stochastic overbought dengan potensi reversal. ,0
2025-10-07 00:00:00+07:00,252.0,252.0,252.0,252.0,0,0.0,0.0,126714540.0,-100.0,2299782300,458311252.0554021,36.246721816550405,30.74610089907207,5.5006209174783365,86.53846153846153,186.35,133.6,,221.23903445040247,184.99231263385207,186.35,288.788222718301,83.911777281699,204.87644543660195,0.8204370315001149,96.66666666666667,96.94926411811726,0.0,0.0,0.0,275.0,128.0,2.0,46.54545454545455,0.7272727272727273,96.92307692307692,91.10338609103637,-3.3333333333333335,104.63213832279679,19.642857142857142,Tahan,Momentum positif dari OBV. Trend bullish kuat (ADX). Harga mendekati resistance (BB Upper). Stochastic overbought dengan potensi reversal. ,0
2025-10-08 00:00:00+07:00,252.0,252.0,252.0,252.0,0,0.0,0.0,126254025.0,-100.0,2299782300,458311252.0554021,36.01564565745761,31.800009850749177,4.215635806708434,83.2,193.25,136.94,,225.9714906888021,189.9558450313445,193.25,293.7411622194238,92.75883778057617,200.98232443884763,0.7923142627792411,95.34883720930233,96.35810913512692,0.0,0.0,0.0,232.0,94.0,2.0,40.51724137931034,0.8620689655172413,95.83333333333334,93.47452685503427,-4.651162790697675,95.46240851630077,16.571428571428573,Tahan,Momentum positif dari OBV. Trend bullish kuat (ADX). Stochastic overbought dengan potensi reversal. ,1
2025-10-09 00:00:00+07:00,272.0,272.0,252.0,252.0,19736100,0.0,0.0,126355680.0,-86.61038842974085,2299782300,458311252.0554021,35.424168374322704,32.52484155546388,2.8993268188588246,82.20338983050848,199.95,140.28,,229.9758767366787,194.551708362356,199.95,297.1301907473135,102.76980925268647,194.36038149462706,0.7678014912284935,80.3921568627451,90.80255357957135,20.0,20.0,0.0,229.0,101.0,2.0,44.10480349344978,0.8733624454148471,96.11650485436893,94.40014186342906,-19.607843137254903,97.42433558789372,16.357142857142858,Tahan,Trend bullish kuat (ADX). Stochastic overbought dengan potensi reversal. ,0
2025-10-10 00:00:00+07:00,260.0,270.0,260.0,270.0,11355000,0.0,0.0,126334420.0,-93.76135921604653,2311137300,459122323.4839735,35.99296345591986,33.21846593555508,2.7744975203647826,85.18518518518519,207.65,144.0,,236.13343416180507,200.1404707058852,207.65,301.15772554629984,114.14227445370015,187.01545109259968,0.8333949127504322,97.91666666666666,91.21922024623802,18.0,0.0,0.0,234.0,101.0,0.0,43.162393162393165,0.0,100.0,95.0280853485154,-2.083333333333333,101.05351875263388,16.714285714285715,Tahan,Momentum positif dari OBV. Trend bullish kuat (ADX). Harga mendekati resistance (BB Upper). ,1
2025-10-13 00:00:00+07:00,270.0,270.0,260.0,260.0,13017000,0.0,0.0,126328710.0,-94.6508659622154,2298120300,458640212.3728624,35.230703608670694,33.6209134701782,1.6097901384924924,76.19047619047619,214.9,147.52,,239.80521352152738,204.57450991285668,214.9,300.29419430530777,129.5058056946922,170.78838861061556,0.7640694743178622,86.95652173913044,88.42178175618074,10.0,0.0,0.0,223.0,88.0,0.0,39.46188340807175,0.0,100.0,95.58830943815124,-13.043478260869565,88.47967662250163,15.928571428571429,Tahan,Trend bullish kuat (ADX). Stochastic overbought dengan potensi reversal. ,0
2025-10-14 00:00:00+07:00,260.0,260.0,240.0,240.0,27890800,0.0,0.0,116737045.0,0.0,2270229500,456494766.21901625,32.636560382379514,33.42404285261846,-0.7874824702389489,69.56521739130434,220.6,150.62,,239.83518067206163,207.1986202896821,220.6,295.59445593544007,145.60554406455992,149.98891187088014,0.629342894471431,63.2183908045977,82.6971930701316,20.0,0.0,20.0,227.0,88.0,20.0,38.76651982378855,8.81057268722467,62.96296296296296,93.56392480507097,-36.7816091954023,53.42999060276552,16.214285714285715,Tahan,Trend bullish kuat (ADX). ,1
2025-10-15 00:00:00+07:00,240.0,240.0,240.0,240.0,14908400,0.0,0.0,104359130.0,-82.7718264286127,2270229500,456494766.21901625,30.232185371668436,32.78567135642846,-2.553485984760023,65.0,225.7,153.72,,239.86053749174445,209.62835212007602,225.7,290.1788010858896,161.2211989141104,128.95760217177917,0.6108891586007591,61.904761904761905,70.69322481616334,0.0,0.0,0.0,202.0,74.0,20.0,36.633663366336634,9.900990099009901,57.44680851063829,91.0634946852109,-38.095238095238095,34.19304415787419,14.428571428571429,Tahan,Trend bullish kuat (ADX). ,1
2025-10-16 00:00:00+07:00,260.0,264.0,260.0,264.0,11545300,0.0,0.0,74172770.0,-89.57609344344738,2281774800,457649296.21901625,29.918419361890017,32.21222095752077,-2.293801595630754,72.85714285714286,230.45,157.3,,243.574300954553,213.65588159266298,230.45,291.2325286531723,169.66747134682765,121.56505730634467,0.7759839113591154,90.47619047619048,71.86644772851669,24.0,24.0,0.0,206.0,94.0,20.0,45.63106796116505,9.70873786407767,64.9122807017544,89.08147541685653,-9.523809523809524,83.52798685007355,14.714285714285714,Tahan,Trend bullish kuat (ADX). ,1
2025-10-17 00:00:00+07:00,274.0,274.0,270.0,270.0,36656000,0.0,0.0,63684010.0,0.0,2318430800,458482387.1281072,29.810273122184526,31.731831390453525,-1.9215582682689991,66.66666666666666,235.15,161.04,,247.639793115391,217.82951999320647,235.15,292.6534095098994,177.64659049010058,115.00681901979883,0.8030255101134521,92.3076923076923,81.56288156288156,10.0,10.0,0.0,154.0,68.0,20.0,44.15584415584416,12.987012987012985,54.545454545454554,86.22881084005402,-7.6923076923076925,100.20252232348331,11.0,Tahan,Momentum positif dari OBV. Trend bullish kuat (ADX). Harga mendekati resistance (BB Upper). ,1
2025-10-20 00:00:00+07:00,286.0,302.0,268.0,300.0,75288100,0.0,0.0,63612510.0,0.0,2393718900,466847731.5725516,31.778987343245092,31.741262581011842,0.03772476223324972,73.61111111111111,241.4,165.36,,255.69520955917702,223.91622221593192,241.4,298.54763889767435,184.25236110232566,114.29527779534868,1.0127070963065175,97.5,93.42796092796091,34.0,28.0,0.0,188.0,96.0,20.0,51.06382978723404,10.638297872340425,65.51724137931035,84.15984532281264,-2.5,147.23467862481314,13.428571428571429,Tahan,Momentum positif dari OBV. Trend bullish kuat (ADX). ,2
2025-10-21 00:00:00+07:00,300.0,304.0,288.0,300.0,38464600,0.0,0.0,55661400.0,0.0,2393718900,466847731.5725516,32.9592735581131,31.984864776432094,0.974408781681003,77.94117647058823,246.7,169.7,,262.5113311654575,229.55205760734438,246.7,304.98821312644367,188.4117868735563,116.57642625288736,0.9572107904935873,94.87179487179486,94.8931623931624,16.0,2.0,0.0,184.0,98.0,20.0,53.2608695652174,10.869565217391305,66.10169491525423,82.13536321358477,-5.128205128205128,162.02090592334494,13.142857142857142,Tahan,Momentum positif dari OBV. Trend bullish kuat (ADX). Harga mendekati resistance (BB Upper). Stochastic overbought dengan potensi reversal. ,0
2025-10-22 00:00:00+07:00,300.0,360.0,300.0,330.0,165376200,0.0,0.0,59214380.0,0.0,2559095100,483385351.5725516,35.90155736112234,32.76820329337014,3.133354067752201,78.26086956521739,253.9,174.68,,272.89420329384865,236.9926459327263,253.9,316.06412910488217,191.73587089511784,124.32825820976433,1.1120893278469766,75.0,89.1239316239316,60.0,56.0,0.0,212.0,140.0,20.0,66.0377358490566,9.433962264150944,74.99999999999999,80.71131258067338,-25.0,239.48573808036636,15.142857142857142,Tahan,Momentum positif dari OBV. Trend bullish kuat (ADX). ,2
2025-10-23 00:00:00+07:00,330.0,336.0,322.0,330.0,44730000,0.0,0.0,54080950.0,126.6405216836153,2559095100,483385351.5725516,37.79763091207121,33.77408881711036,4.0235420949608525,78.26086956521739,260.2,179.56,,281.6797104794104,243.8820795673392,260.2,326.47407209142193,193.92592790857807,132.54814418284386,1.0266011110929945,75.0,81.62393162393161,14.0,0.0,0.0,226.0,140.0,20.0,61.94690265486725,8.849557522123893,75.0,79.10874847810928,-25.0,199.57902793723693,16.142857142857142,Tahan,Momentum positif dari OBV. Trend bullish kuat (ADX). ,2
2025-10-24 00:00:00+07:00,334.0,348.0,332.0,338.0,65103000,0.0,0.0,48235560.0,473.3421400264201,2624198100,484963606.11800617,39.49059302848903,34.917389659386096,4.573203369102934,79.45205479452055,267.1,184.62,,290.34437040565496,250.85377737716593,267.1,335.6792664693472,198.52073353065282,137.1585329386944,1.0169200813170702,81.66666666666667,77.22222222222223,18.0,12.0,0.0,244.0,152.0,20.0,62.295081967213115,8.19672131147541,76.74418604651163,77.6502531551904,-18.333333333333332,188.17134722401968,17.428571428571427,Tahan,Momentum positif dari OBV. Trend bullish kuat (ADX). ,2
2025-10-27 00:00:00+07:00,338.0,344.0,302.0,310.0,71699800,0.0,0.0,39653160.0,450.81662441422753,2552498300,479023977.7156393,38.13333436723815,35.56057860095651,2.572755766281638,66.66666666666666,271.0,189.12,,293.36831342016956,255.2349790529314,271.0,340.0446080062512,201.95539199374878,138.08921601250245,0.7824261091935591,58.333333333333336,71.66666666666667,42.0,0.0,30.0,286.0,152.0,50.0,53.14685314685315,17.482517482517483,50.4950495049505,74.33396548246708,-41.66666666666667,114.0604890604892,20.428571428571427,Beli,Konfirmasi bullish dari MACD dan RSI. Momentum positif dari OBV. Trend bullish kuat (ADX). ,4
2025-10-28 00:00:00+07:00,314.0,336.0,314.0,326.0,26086800,0.0,0.0,40957500.0,-6.468082665251624,2578585100,480370393.1995103,37.91174043757161,36.03081096827953,1.8809294692920773,69.47368421052632,275.7,193.78,,298.3885728939896,260.476832456418,275.7,346.3454453405771,205.05455465942288,141.29089068115422,0.8560031347916838,71.66666666666667,70.55555555555556,26.0,0.0,0.0,312.0,152.0,50.0,48.717948717948715,16.025641025641026,50.4950495049505,71.09551663758259,-28.333333333333332,110.38912540144894,22.285714285714285,Beli,Konfirmasi bullish dari MACD dan RSI. Momentum positif dari OBV. Trend bullish kuat (ADX). Harga mendekati resistance (BB Upper). ,3
2025-10-29 00:00:00+07:00,328.0,336.0,318.0,326.0,83070600,0.0,0.0,40784280.0,457.2066754313004,2578585100,480370393.1995103,37.3060843338435,36.28586564139233,1.0202186924511736,69.47368421052632,280.8,198.4,,302.6364847564527,265.3304004226092,280.8,350.45055635097293,211.1494436490271,139.30111270194584,0.824476948699697,71.66666666666667,67.22222222222223,18.0,0.0,0.0,310.0,132.0,50.0,42.58064516129032,16.129032258064516,45.05494505494506,67.44826236619517,-28.333333333333332,98.60572085669115,22.142857142857142,Beli,Konfirmasi bullish dari MACD dan RSI. Momentum positif dari OBV. Trend bullish kuat (ADX). Harga mendekati resistance (BB Upper). ,3
2025-10-30 00:00:00+07:00,326.0,326.0,314.0,326.0,56159800,0.0,0.0,38054375.0,386.4299758343222,2578585100,480370393.1995103,36.40642688124916,36.309977889363694,0.09644899188546674,66.27906976744185,284.5,203.02,,306.2308717169984,269.82444483574926,284.5,355.55668604416473,213.44331395583524,142.1133720883295,0.7920203735240763,71.66666666666667,71.66666666666667,12.0,0.0,4.0,304.0,132.0,54.0,43.42105263157895,17.763157894736842,41.935483870967744,63.300796928407166,-28.333333333333332,78.61369399830934,21.714285714285715,Beli,Konfirmasi bullish dari MACD dan RSI. Momentum positif dari OBV. Trend bullish kuat (ADX). ,4
2025-10-31 00:00:00+07:00,324.0,334.0,316.0,330.0,70596200,0.0,0.0,41584185.0,92.59111741597556,2649181300,481236604.24245507,35.605767317179584,36.16913577492687,-0.5633684577472877,71.0843373493976,288.4,207.68,,309.88766068361406,274.2818933664345,288.4,360.5005146342685,216.29948536573147,144.201029268537,0.788486151666302,75.0,72.77777777777779,18.0,8.0,0.0,312.0,140.0,54.0,44.871794871794876,17.307692307692307,44.3298969072165,59.324360993208344,-25.0,79.44444444444457,22.285714285714285,Beli,Volume tinggi dengan harga menguat. Momentum positif dari OBV. Trend bullish kuat (ADX). ,4
2025-11-03 00:00:00+07:00,330.0,370.0,330.0,356.0,80573600,0.0,0.0,45612865.0,7.020365768295387,2729754900,487584827.27275807,36.64678028188655,36.26466467631881,0.3821156055677406,83.72093023255815,293.6,212.44,,316.98186673228884,280.3350864504023,293.6,369.54568696391595,217.6543130360841,151.89137392783186,0.9108199062683315,89.23076923076924,78.63247863247864,40.0,36.0,0.0,332.0,176.0,34.0,53.01204819277109,10.240963855421686,67.61904761904762,59.656938468642956,-10.76923076923077,117.40294511378855,23.714285714285715,Tahan,Momentum positif dari OBV. Trend bullish kuat (ADX). Harga mendekati resistance (BB Upper). ,1
2025-11-04 00:00:00+07:00,360.0,362.0,336.0,354.0,70939300,0.0,0.0,49159830.0,84.42749957103415,2658815600,487186291.8794996,36.885217444755085,36.38877523000606,0.49644221474902395,82.75862068965517,298.7,217.18,,322.6769641580905,285.79174671333544,298.7,376.55844104594775,220.84155895405223,155.7168820918955,0.8551316932184977,85.45454545454545,83.22843822843824,26.0,0.0,0.0,358.0,176.0,34.0,49.162011173184354,9.497206703910614,67.61904761904762,60.38352697638648,-14.545454545454545,103.57142857142864,25.571428571428573,Tahan,Momentum positif dari OBV. Trend bullish kuat (ADX). Harga mendekati resistance (BB Upper). ,1
2025-11-05 00:00:00+07:00,352.0,356.0,346.0,350.0,71078900,0.0,0.0,52713775.0,-57.0198734763527,2587736700,486383140.4670702,36.33259451031017,36.37753908606689,-0.044944575756716176,77.92207792207792,303.6,221.86,,326.8805081337689,290.5479136234587,303.6,381.4186826438299,225.78131735617012,155.6373652876598,0.7981289224103754,80.3921568627451,85.02582384935327,10.0,0.0,0.0,344.0,152.0,34.0,44.18604651162791,9.883720930232558,63.440860215053775,60.27842551305072,-19.607843137254903,94.36347907100563,24.571428571428573,Tahan,Momentum positif dari OBV. Trend bullish kuat (ADX). Stochastic overbought dengan potensi reversal. ,1
2025-11-06 00:00:00+07:00,350.0,354.0,340.0,350.0,62959700,0.0,0.0,54874955.0,40.75497429018556,2587736700,486383140.4670702,35.48558116269311,36.19914750139213,-0.7135663386990245,77.02702702702703,308.5,226.5,,330.437353036266,294.9517718735729,308.5,384.9680875990285,232.03191240097152,152.93617519805696,0.7713550273259826,80.3921568627451,82.07961972667856,14.0,0.0,6.0,348.0,142.0,40.0,40.804597701149426,11.494252873563218,56.04395604395604,60.385461334372245,-19.607843137254903,82.34167692518123,24.857142857142858,Tahan,Momentum positif dari OBV. Trend bullish kuat (ADX). Stochastic overbought dengan potensi reversal. ,1
2025-11-07 00:00:00+07:00,350.0,352.0,342.0,350.0,64419400,0.0,0.0,57528175.0,-1.050028416509224,2587736700,486383140.4670702,34.41757262923028,35.84283252695977,-1.4252598977294895,71.1864406779661,312.5,231.12,,333.44699103068666,299.0294184014564,312.5,388.8578831280015,236.14211687199847,152.71576625600304,0.745554214337879,75.60975609756098,78.79802327435038,10.0,0.0,0.0,324.0,114.0,40.0,35.18518518518518,12.345679012345679,48.05194805194805,59.1379403824178,-24.390243902439025,77.01615773364651,23.142857142857142,Tahan,Trend bullish kuat (ADX). ,1
2025-11-10 00:00:00+07:00,350.0,362.0,346.0,362.0,80047600,0.0,0.0,60879705.0,11.642710300447142,2667784300,489127629.60992736,34.145855714075765,35.50343716438297,-1.3575814503072081,73.84615384615384,317.6,236.04,,337.8397616413502,303.69390592727444,317.6,392.81030164601316,242.3896983539869,150.42060329202627,0.7951723303077166,88.57142857142857,81.52444717724488,16.0,10.0,0.0,324.0,122.0,40.0,37.65432098765432,12.345679012345679,50.61728395061729,58.03191102780089,-11.428571428571429,91.60188995579945,23.142857142857142,Tahan,Trend bullish kuat (ADX). ,1
2025-11-11 00:00:00+07:00,362.0,438.0,362.0,430.0,222611500,0.0,0.0,70615740.0,753.3492034285539,2890395800,530944154.4718058,38.968346954748824,36.19641912245614,2.7719278322926826,79.76190476190476,327.1,242.4,,352.0182598503733,313.04991289562446,327.1,408.7614319840419,245.43856801595814,163.32286396808377,1.1300403844259583,94.11764705882352,86.09961057593769,76.0,76.0,0.0,340.0,142.0,40.0,41.76470588235294,11.76470588235294,56.043956043956044,56.67790788808345,-5.88235294117647,209.39278548908814,24.285714285714285,Beli,Volume tinggi dengan harga menguat. Momentum positif dari OBV. Trend bullish kuat (ADX). ,4
2025-11-12 00:00:00+07:00,430.0,430.0,410.0,424.0,53609800,0.0,0.0,72550810.0,-35.464773337378084,2836786000,530196110.7508756,41.82393585322768,37.32192246861045,4.5020133846172286,77.01149425287356,336.3,248.66,,363.09237371954663,321.26843786631895,336.3,418.10361592831623,254.49638407168382,163.6072318566324,1.0360398743061108,89.70588235294117,90.79831932773108,20.0,0.0,0.0,346.0,142.0,40.0,41.040462427745666,11.560693641618498,56.04395604395604,55.32390474836603,-10.294117647058822,214.32945499081424,24.714285714285715,Tahan,Momentum positif dari OBV. Trend bullish kuat (ADX). Stochastic overbought dengan potensi reversal. ,1
2025-11-13 00:00:00+07:00,426.0,434.0,420.0,424.0,63978800,0.0,0.0,75172485.0,13.922770380236397,2836786000,530196110.7508756,43.58459455313874,38.57445688551611,5.0101376676226295,75.90361445783132,344.3,254.66,,372.4627777626933,328.87818320955455,344.3,427.61323266349837,260.98676733650166,166.6264653269967,0.9783153735127996,89.70588235294117,91.17647058823529,14.0,4.0,0.0,342.0,134.0,40.0,39.1812865497076,11.695906432748536,54.02298850574713,53.700962066882845,-10.294117647058822,196.26168224299064,24.428571428571427,Tahan,Momentum positif dari OBV. Trend bullish kuat (ADX). Harga mendekati resistance (BB Upper). Stochastic overbought dengan potensi reversal. ,0
2025-11-14 00:00:00+07:00,426.0,428.0,418.0,424.0,51936400,0.0,0.0,75936505.0,-26.4317342859814,2836786000,530196110.7508756,44.46733747126689,39.75303300266627,4.714304468600616,91.30434782608695,352.0,260.92,,380.3915811838174,335.9242437125505,352.0,434.86450576567506,269.13549423432494,165.72901153135012,0.9344441527449774,88.70967741935483,89.37381404174573,10.0,0.0,2.0,310.0,134.0,12.0,43.225806451612904,3.870967741935484,83.56164383561645,56.06286166193042,-11.29032258064516,167.27162734422257,22.142857142857142,Tahan,Momentum positif dari OBV. Trend bullish kuat (ADX). Harga mendekati resistance (BB Upper). Stochastic overbought dengan potensi reversal. ,0
2025-11-17 00:00:00+07:00,428.0,446.0,420.0,440.0,77808500,0.0,0.0,76062525.0,-3.4317692147303833,2914594500,533132280.5621964,45.92854816243545,40.98813603462011,4.9404121278153355,91.30434782608695,359.0,267.38,,389.5621071555378,343.6335589931023,359.0,446.8707184327912,271.1292815672088,175.7414368655824,0.9609043913869537,95.45454545454545,91.29003507561383,26.0,18.0,0.0,310.0,152.0,12.0,49.03225806451613,3.870967741935484,85.36585365853658,58.553633387186565,-4.545454545454546,157.72194304857615,22.142857142857142,Tahan,Momentum positif dari OBV. Trend bullish kuat (ADX). Harga mendekati resistance (BB Upper). ,1
2025-11-18 00:00:00+07:00,442.0,444.0,416.0,422.0,39810300,0.0,0.0,76129810.0,-43.88117728818863,2874784200,531503677.3803782,45.11407165936316,41.813323159568725,3.3007484997944374,80.76923076923077,365.1,273.54,,394.55255220853195,349.4384805491688,365.1,452.66327035800805,277.536729641992,175.12654071601605,0.8249079195384131,81.81818181818183,88.66080156402738,28.0,0.0,4.0,320.0,152.0,16.0,47.5,5.0,80.95238095238095,61.117735951289134,-18.181818181818183,117.43467352059234,22.857142857142858,Tahan,Trend bullish kuat (ADX). Harga mendekati resistance (BB Upper). Stochastic overbought dengan potensi reversal. ,-1
2025-11-19 00:00:00+07:00,424.0,426.0,400.0,422.0,66396600,0.0,0.0,71180830.0,-6.587468292278017,2874784200,531503677.3803782,43.96182856824538,42.243024241304056,1.7188043269413242,80.76923076923077,369.7,279.7,,398.7752364841424,354.813407915897,369.7,459.1453081938616,280.2546918061384,178.89061638772318,0.7923574252024839,81.53846153846153,86.27039627039626,26.0,0.0,16.0,334.0,152.0,28.0,45.50898203592814,8.383233532934131,68.8888888888889,63.04297916685493,-18.461538461538463,83.54940939210601,23.857142857142858,Tahan,Momentum positif dari OBV. Trend bullish kuat (ADX). Stochastic overbought dengan potensi reversal. ,1
2025-11-20 00:00:00+07:00,420.0,470.0,420.0,470.0,99226600,0.0,0.0,73905660.0,57.60335579743868,2974010800,542790115.2950702,46.38714433938395,43.07184826092004,3.315296078463909,85.0,376.7,286.74,,409.732892409659,363.345748070275,376.7,474.57876496758166,278.8212350324183,195.75752993516335,0.9766100186843479,100.0,87.78554778554779,50.0,44.0,0.0,366.0,188.0,28.0,51.36612021857923,7.650273224043716,74.07407407407406,65.1675632502019,-0.0,125.61913794920437,26.142857142857142,Tahan,Momentum positif dari OBV. Trend bullish kuat (ADX). Harga mendekati resistance (BB Upper). ,1
2025-11-21 00:00:00+07:00,470.0,478.0,438.0,478.0,63361900,0.0,0.0,73818605.0,-1.6415862302349913,3037372700,543868615.720602,48.39686872600953,44.13685235393794,4.26001637207159,83.51648351648352,383.7,293.98,,420.2355243466345,371.838655620625,383.7,489.6197312764924,277.78026872350756,211.83946255298486,0.9451484103270602,100.0,93.84615384615385,40.0,8.0,0.0,366.0,160.0,28.0,43.71584699453552,7.650273224043716,70.2127659574468,65.35282884580184,-0.0,123.55061872746768,26.142857142857142,Tahan,Momentum positif dari OBV. Trend bullish kuat (ADX). Harga mendekati resistance (BB Upper). ,1
